,month,lat,lon,surface_pressure,surface_net_solar_radiation_sum,total_precipitation_sum,temperature_C,aerosol,cloud_cover,humidity,wind_speed,wind_dir,elevation
3012,2025-05,8.039921792869718,-80.80345980655096,99925.82208711356,12878646.0,0.0110829892582996,25.891322933730294,0.12560289,0.09677419,89.45387819600542,0.5505839732664313,-15.645202853588652,57
3013,2025-05,8.039921792869718,-80.713628278139,100181.8099903394,13066650.0,0.0111073146829247,26.03408219532304,0.12560289,0.09677419,89.0194964937166,0.5716724725759189,-17.74722147551725,32
3014,2025-05,8.039921792869718,-80.62379674972705,100405.20111937165,13272106.967741936,0.0107499199453426,26.26573489609592,0.12560289,0.070564516,88.33063879218282,0.5403075837408293,-27.54724425707696,46
3015,2025-05,8.039921792869718,-80.5339652213151,100315.30730216736,13605002.193548389,0.010385007331597,26.449194762527327,0.12902427,0.070564516,87.15006509704752,0.6283137202913747,-23.61250908958098,6
3016,2025-05,8.039921792869718,-78.37800853942825,99558.13929141466,13382031.483870968,0.0179229452649958,25.857046115013816,0.1137246,0.065272175,88.54771773714407,1.510273189376527,-10.348518940844484,47
3017,2025-05,8.039921792869718,-78.2881770110163,99763.34628066196,12160103.806451611,0.0177996420015776,25.726470258159,0.1137246,0.0625,90.58065564601972,0.9869759711437796,-21.91681432443508,19
3018,2025-05,8.039921792869718,-78.19834548260434,99944.10300109204,11771783.483870968,0.0177112420645017,25.598826713972244,0.11308862,0.0625,92.4534870533275,0.5217369753684228,-22.310831924714144,53
3019,2025-05,8.039921792869718,-78.10851395419239,99523.1554204469,11623526.0,0.0168460474784862,25.39319730368993,0.11308862,0.08392137,92.5893200055644,0.3292369148198625,-29.458322102179554,168
3020,2025-05,8.039921792869718,-78.01868242578044,99485.9995064684,11302540.322580645,0.0158058022223699,25.31155457855556,0.11308862,0.08392137,92.35123866762083,0.2273898323970808,-35.29944199195423,168
3021,2025-05,8.039921792869718,-77.92885089736849,99935.01429141464,11326596.064516127,0.014836525909511,25.420105275800097,0.11308862,0.08392137,92.1128364572376,0.2168084563531654,-49.00118284307051,29
3022,2025-05,8.039921792869718,-77.83901936895654,98462.9995064684,10945423.741935484,0.0141336996633725,24.793144275296186,0.11308862,0.11592742,92.3341990992199,0.2375390633641978,-36.03343638191454,28
3023,2025-05,8.039921792869718,-77.74918784054458,96840.83015162968,11001763.741935484,0.0134834552889435,24.10649745489968,0.11468603,0.11592742,92.41572216119586,0.2857211405726948,-32.61890981571572,165
3024,2025-05,8.039921792869718,-77.65935631213263,96840.83015162968,11001763.741935484,0.0134834552889435,24.10649745489968,0.11468603,0.11592742,92.41572216119586,0.2857211405726948,-32.61890981571572,75
3025,2025-05,8.039921792869718,-77.56952478372068,99292.61106560816,10973074.774193548,0.0129933181233509,25.00739998766176,0.11468603,0.110887095,92.70930210493098,0.297722244619834,-18.20120229400952,57
3026,2025-05,8.039921792869718,-77.47969325530873,101378.32880754369,11015181.806451611,0.0124615562463525,25.84143949118993,0.11468603,0.110887095,92.78388441656446,0.2551320910049064,-42.013357770560376,387
3027,2025-05,8.039921792869718,-77.38986172689677,97564.55864625335,11177664.774193548,0.0121206883385823,24.24115544801117,0.11666914,0.110887095,93.37143116441771,0.2731664193512443,-41.9211783190768,612
3028,2025-05,8.039921792869718,-77.30003019848482,94103.76563550066,11412348.516129032,0.0110667652585379,22.906375647103918,0.11666914,0.07333669,92.85933149061216,0.352729474057519,-16.222565817988567,937
3029,2025-05,8.129753321281669,-81.70177509067048,98783.43095808134,13294711.935483873,0.0145104034217661,25.44745690130418,0.1060951,0.09425403,90.9025302681768,0.5077681905636828,38.51101786773465,167
3030,2025-05,8.129753321281669,-81.61194356225853,97744.34359248994,12248995.935483873,0.014919496055721,24.889629700363344,0.1060951,0.08392137,91.85946554726677,0.3939581291481147,26.913554123298265,272
3031,2025-05,8.129753321281669,-81.52211203384657,97697.87181829636,12093588.0,0.0140938539583401,24.85750551941578,0.1060951,0.08392137,91.76220959851688,0.3481059055505717,19.181160717533952,300
3032,2025-05,8.129753321281669,-81.43228050543462,98574.16617313508,12063560.64516129,0.0132110202429321,25.19043195170741,0.1060951,0.08392137,91.57099562738884,0.3048597267877824,-10.139361913116128,126
3033,2025-05,8.129753321281669,-81.34244897702267,99151.14870001684,12030249.032258064,0.0123384212218511,25.356822975733,0.113895275,0.08190524,91.27444853714546,0.2958051878637835,-45.37991177413613,97
3034,2025-05,8.129753321281669,-81.25261744861072,99151.14870001684,12030249.032258064,0.0123384212218511,25.356822975733,0.113895275,0.08190524,91.27444853714546,0.2958051878637835,-45.37991177413613,109
3035,2025-05,8.129753321281669,-81.16278592019876,99242.8745064684,12128618.451612905,0.0116085330249366,25.4228958293956,0.113895275,0.08190524,90.93536611521088,0.3273486388792399,-32.35560843276453,84
3036,2025-05,8.129753321281669,-81.07295439178681,99240.71590431788,12037249.161290323,0.0111955934879806,25.50204989525571,0.113895275,0.07913306,90.36884887899652,0.377498646892533,-16.157163551293383,93
3037,2025-05,8.129753321281669,-80.98312286337486,99390.55595808131,12174131.096774194,0.0118833979215879,25.61644946682844,0.12560289,0.07913306,90.03992921660166,0.4379986823055765,0.8900747055846312,99
3038,2025-05,8.129753321281669,-80.89329133496291,99837.0425172211,12457149.225806452,0.0114003349621014,25.91194362845465,0.12560289,0.07913306,89.54242019223436,0.4470878849325132,-3.395683690990993,41
3039,2025-05,8.129753321281669,-80.80345980655096,99908.16214087702,12784449.35483871,0.0113415623789398,25.982605275800157,0.12560289,0.09248992,89.06559001561625,0.440733137645266,-17.763570609746964,30
3040,2025-05,8.129753321281669,-80.713628278139,99904.52773227487,12969149.29032258,0.0113368165994409,26.01946263467113,0.12560289,0.09248992,88.51380595326496,0.4609517322415064,-25.179696370770657,20
3041,2025-05,8.129753321281669,-80.62379674972705,100012.79117313508,13362121.806451611,0.0110078412603512,26.224036727413136,0.12560289,0.08064516,87.72623096665204,0.5334772550229707,-21.64414348319456,9
3042,2025-05,8.129753321281669,-80.5339652213151,100067.59762474796,14559970.129032258,0.0107008042759998,26.37959630822627,0.12902427,0.08064516,87.16938500293583,0.6644179355875773,-11.497864509266272,3
3043,2025-05,8.129753321281669,-78.19834548260434,99970.0599903394,11783322.451612905,0.0165707879414046,25.707351159536813,0.11308862,0.05342742,91.858863509112,0.5297832348786571,-17.79749321545951,92
3044,2025-05,8.129753321281669,-78.10851395419239,98760.30192582324,11745264.451612905,0.0158498125616146,25.170194531512493,0.11308862,0.06451613,92.53515413128731,0.3265556913296081,-30.34969353586756,161
3045,2025-05,8.129753321281669,-78.01868242578044,98768.22262474796,11485256.451612905,0.0149508918409912,25.124695119550157,0.11308862,0.06451613,92.29369688108844,0.2160785444087255,-45.04815991895128,79
3046,2025-05,8.129753321281669,-77.92885089736849,100243.48472152217,11524139.41935484,0.0139526625719327,25.65894568658655,0.11308862,0.06451613,91.77081111335458,0.2004643571792044,-60.98137281768552,18
3047,2025-05,8.129753321281669,-77.83901936895654,99817.64735593076,11456885.29032258,0.0132791815190111,25.42212403000053,0.11308862,0.10685484,92.0526606294863,0.2200821406071322,-45.638182461534605,15
3048,2025-05,8.129753321281669,-77.74918784054458,98899.30326990927,11097432.193548389,0.0132053510721217,24.95990807317912,0.11468603,0.10685484,92.5160613360489,0.2640791074649347,-37.50938203557244,31
3049,2025-05,8.129753321281669,-77.65935631213263,98899.30326990927,11097432.193548389,0.0132053510721217,24.95990807317912,0.11468603,0.10685484,92.5160613360489,0.2640791074649347,-37.50938203557244,35
3050,2025-05,8.129753321281669,-77.56952478372068,100183.02235593078,11182741.032258064,0.0139309265845771,25.337042334772093,0.11468603,0.13180444,92.74018226526816,0.2966690914747116,-39.585702051052856,67
3051,2025-05,8.129753321281669,-77.47969325530873,99964.19574302757,11322849.741935484,0.0136105881507884,25.288484602077062,0.11468603,0.13180444,92.78285088411909,0.2757951240256674,-35.148800288957744,535
3052,2025-05,8.129753321281669,-77.38986172689677,94810.90273227484,11740918.64516129,0.0132724764771564,23.18967590332033,0.11666914,0.13180444,93.04334055444296,0.2644399347450597,-52.20371553261823,1066
3053,2025-05,8.129753321281669,-77.30003019848482,90772.96321614584,11956065.870967742,0.0122172531506272,21.5513137981456,0.11666914,0.09954637,92.38911164295928,0.3531386476151655,-36.8287812389081,1218
3054,2025-05,8.219584849693621,-81.79160661908243,99318.90138818884,13377634.0,0.0152779026302164,25.57390336887812,0.1060951,0.09425403,90.39635143858294,0.4839278028876576,46.46568708724423,21
3055,2025-05,8.219584849693621,-81.70177509067048,97884.4161731351,12473386.516129032,0.0158506864426162,24.826641419113344,0.1060951,0.09425403,91.56332132945472,0.372148192397329,37.61020698642854,238
3056,2025-05,8.219584849693621,-81.61194356225853,96378.00219464044,11975734.451612905,0.0150226774640186,24.18029092768188,0.1060951,0.08392137,91.42780327346628,0.3980385625851183,43.874427828852646,278
3057,2025-05,8.219584849693621,-81.52211203384657,96843.01832367272,11846722.0,0.0141328579881064,24.354833098380823,0.1060951,0.08392137,91.35228975021106,0.4054886438070313,24.09744894695215,310
3058,2025-05,8.219584849693621,-81.43228050543462,98144.47934517809,11986766.064516127,0.0132428880585343,24.89257251370344,0.1060951,0.08392137,91.35348414468191,0.3827694444219347,-6.0391872416964745,172
3059,2025-05,8.219584849693621,-81.34244897702267,98609.41886130712,11859767.032258064,0.0123629249797278,25.02128187610253,0.113895275,0.08190524,91.22802344962894,0.3790905758561872,-58.73514051604684,186
3060,2025-05,8.219584849693621,-81.25261744861072,98609.41886130712,11859767.032258064,0.0123629249797278,25.02128187610253,0.113895275,0.08190524,91.22802344962894,0.3790905758561872,-58.73514051604684,111
3061,2025-05,8.219584849693621,-81.16278592019876,98597.28714087702,11940635.161290323,0.0119108396116329,25.05234548917372,0.113895275,0.08190524,90.84365529930643,0.3896522320745048,-49.606817452717664,100
3062,2025-05,8.219584849693621,-81.07295439178681,98686.1352591566,12200574.193548389,0.0127095879971546,25.15371635190911,0.113895275,0.07913306,90.47350315287792,0.4254346276615767,-4.987681283746728,97
3063,2025-05,8.219584849693621,-80.98312286337486,98982.94305485552,12297671.096774194,0.0137089872477081,25.339838138703385,0.12560289,0.07913306,90.17935108397062,0.4812925999612395,7.083906477451366,84
3064,2025-05,8.219584849693621,-80.89329133496291,99565.42961399532,12410196.064516127,0.0131032636974653,25.734138373918483,0.12560289,0.07913306,89.62441713061777,0.4943957764376933,8.393344232746996,40
3065,2025-05,8.219584849693621,-80.80345980655096,99834.0680548555,12710169.35483871,0.0124888032599368,25.999456229261227,0.12560289,0.09248992,88.8480237609371,0.4993171209174523,22.12201164643346,35
3066,2025-05,8.219584849693621,-80.713628278139,99693.87719464044,12957538.0,0.0123149254554267,26.0024672969696,0.12560289,0.09248992,88.33239823671182,0.5328323885109666,16.64189779611314,38
3067,2025-05,8.219584849693621,-80.62379674972705,99554.30192582324,13330768.387096774,0.0115963107079794,26.06831963651928,0.12560289,0.08064516,87.71568633466588,0.6760311374715334,8.588903756711963,17
3068,2025-05,8.219584849693621,-80.5339652213151,100069.44036668348,14363873.806451611,0.0101578583565015,26.428983594012493,0.12902427,0.08064516,87.07862108466536,0.7996684869968816,6.029597662515084,3
3069,2025-05,8.219584849693621,-78.19834548260434,99990.03714087704,11625593.032258064,0.015128832855681,25.86148264895201,0.11308862,0.05342742,91.27968188446296,0.5847736312197349,-15.79180906394754,86
3070,2025-05,8.219584849693621,-78.10851395419239,99279.80326990927,11467106.967741936,0.0145582611446945,25.489682728757145,0.11308862,0.06451613,91.86113828050728,0.375037222601873,-22.54289515234398,206
3071,2025-05,8.219584849693621,-78.01868242578044,99759.7978935652,12100243.935483873,0.013966109187521,25.642690646263876,0.11308862,0.06451613,91.92022506951974,0.2389920290445888,-32.79894938953982,32
3072,2025-05,8.219584849693621,-77.92885089736849,100732.67558173722,11962810.387096774,0.0130733171702919,25.979680838636227,0.11308862,0.06451613,91.71420740794514,0.2051258986411483,-64.02103282220943,15
3073,2025-05,8.219584849693621,-77.83901936895654,99782.70649571573,11489224.967741936,0.0129703972533391,25.47527318154613,0.11308862,0.10685484,92.307107255334,0.2229441378049393,-56.60146075921685,11
3074,2025-05,8.219584849693621,-77.74918784054458,99481.54117313508,11404084.451612905,0.0141579760583704,25.18946326471149,0.11468603,0.10685484,92.5638241381458,0.2548982830403595,-49.70163155287442,31
3075,2025-05,8.219584849693621,-77.65935631213263,99481.54117313508,11404084.451612905,0.0141579760583704,25.18946326471149,0.11468603,0.10685484,92.5638241381458,0.2548982830403595,-49.70163155287442,47
3076,2025-05,8.219584849693621,-77.56952478372068,100742.1124096942,11577862.64516129,0.0150802070019271,25.568482396935902,0.11468603,0.13180444,92.6818252335424,0.2885754808011018,-40.674140846389015,68
3077,2025-05,8.219584849693621,-77.47969325530873,98952.75488281251,11860022.774193548,0.0148304995915147,24.94974342264152,0.11468603,0.13180444,92.61491028022762,0.2886200406584744,-41.09403192457647,623
3078,2025-05,8.219584849693621,-77.38986172689677,92952.75085055444,12241484.903225806,0.0145090329956188,22.505305103589137,0.11666914,0.13180444,92.48778788957708,0.2854408818292692,-34.39408996945978,907
3079,2025-05,8.219584849693621,-77.30003019848482,90047.42692582324,12675617.935483873,0.0134201974562625,21.318285509335112,0.11666914,0.09954637,91.88820741180636,0.3938515605289176,-24.784546961290133,1296
3080,2025-05,8.309416378105574,-82.95941648843781,99091.89601184474,14468924.516129032,0.0132962308508299,25.838696190618748,0.108491264,0.10206653,88.13451527372712,0.952290543300151,44.55665790104458,213
3081,2025-05,8.309416378105574,-82.86958496002586,99575.74681829636,13859342.258064516,0.0138073671173229,25.96111040012812,0.108491264,0.09677419,88.30582482915315,0.9257331449326448,45.1902167337555,2
3082,2025-05,8.309416378105574,-82.51025884637805,100804.04117313506,14888502.387096774,0.0136244745909732,26.250968326035437,0.10482482,0.15549394,87.90564153878408,0.7398954178817804,39.818092527220855,3
3083,2025-05,8.309416378105574,-82.4204273179661,101053.33418388775,15757527.870967742,0.0127294430734214,26.4656020625946,0.10482482,0.15549394,87.67683514529948,0.6698700344150919,37.75649420362291,8
3084,2025-05,8.309416378105574,-82.15093273273024,100031.69305485552,15291133.483870968,0.0178298231018692,25.863475151472244,0.10455149,0.18019153,89.82109344164023,0.4379148038972498,16.946123085114678,15
3085,2025-05,8.309416378105574,-82.06110120431829,100457.98740969424,14012891.870967742,0.0199508678453149,25.98577122842113,0.10455149,0.13533266,90.5383744568136,0.4384749452344122,14.429325757671048,35
3086,2025-05,8.309416378105574,-81.97126967590633,100360.08015162974,13501817.870967742,0.018281100923164,25.827657359133525,0.10455149,0.13533266,90.84278849085015,0.4085633549962412,15.385828263784,19
3087,2025-05,8.309416378105574,-81.88143814749438,99732.43633442542,13062597.35483871,0.0165299659699728,25.496405784032675,0.10455149,0.13533266,90.98462047929418,0.4363901219554483,19.054507994366706,95
3088,2025-05,8.309416378105574,-81.79160661908243,99363.68095808131,12532030.64516129,0.0164074087259796,25.229331691290724,0.103996396,0.09425403,91.5645849421526,0.4436214348214758,23.45236687903328,169
3089,2025-05,8.309416378105574,-81.70177509067048,98579.21321614584,12247708.129032258,0.0155898819932579,24.91885044549093,0.103996396,0.09425403,91.47751888843092,0.4725223809076972,21.94138619869082,297
3090,2025-05,8.309416378105574,-81.61194356225853,98013.07611937162,11900776.58064516,0.0147021645424392,24.692492708595864,0.103996396,0.08392137,91.16189726297505,0.5450404097807116,28.10886833525526,270
3091,2025-05,8.309416378105574,-81.52211203384657,98582.66348496306,11873498.903225806,0.0138127685479144,24.911384467668427,0.103996396,0.08392137,91.21422271969384,0.5655805934555266,31.181835002483083,241
3092,2025-05,8.309416378105574,-81.43228050543462,99532.3812268985,11840461.35483871,0.0129215872981421,25.30614148211731,0.103996396,0.08392137,91.34413489726096,0.5457304753465337,-89.80615074541164,176
3093,2025-05,8.309416378105574,-81.34244897702267,99085.50219464047,11837625.161290323,0.0121438601249213,25.138093977077062,0.11109215,0.08190524,91.1946279012087,0.5415586767901347,-107.97933740315968,195
3094,2025-05,8.309416378105574,-81.25261744861072,99085.50219464047,11837625.161290323,0.0121438601249213,25.138093977077062,0.11109215,0.08190524,91.1946279012087,0.5415586767901347,-107.97933740315968,138
3095,2025-05,8.309416378105574,-81.16278592019876,98700.27235593076,11881555.35483871,0.0129559181314848,25.00594564458379,0.11109215,0.08190524,91.04501236159152,0.5537589055710911,-5.934210847171316,130
3096,2025-05,8.309416378105574,-81.07295439178681,99031.29520539317,12027786.258064516,0.0142108684510519,25.194934114845807,0.11109215,0.07913306,90.78375718084936,0.5926285252116346,24.481656761073992,135
3097,2025-05,8.309416378105574,-80.98312286337486,99499.0613344254,12083896.70967742,0.0151162509881246,25.441760286720864,0.121943645,0.07913306,90.51854094513725,0.6467768105187411,45.38282021404864,128
3098,2025-05,8.309416378105574,-80.89329133496291,99820.27504410282,12306315.483870968,0.0146039639674413,25.66596801101525,0.121943645,0.07913306,90.23653718956446,0.660861824185887,78.79811929261065,95
3099,2025-05,8.309416378105574,-80.80345980655096,100194.71993657592,12569005.483870968,0.0137505379339906,25.984805166593333,0.121943645,0.09248992,89.5699051577033,0.670973218267986,76.77131338185836,79
3100,2025-05,8.309416378105574,-80.713628278139,100083.44708711356,12703819.35483871,0.0129429916144905,26.08402076639152,0.121943645,0.09248992,88.8152152239151,0.7030338198103477,64.25317539263544,93
3101,2025-05,8.309416378105574,-80.62379674972705,100301.44708711356,12780901.935483873,0.0113749376152357,26.307742834603918,0.121943645,0.08064516,88.0747711540417,0.8124019099403902,50.47459774148648,51
3102,2025-05,8.309416378105574,-80.5339652213151,100628.26429141464,13019606.0,0.0097485172096325,26.577636357789345,0.13536964,0.08064516,87.2929491448082,0.9536387237078828,36.7878684035181,7
3103,2025-05,8.309416378105574,-80.44413369290315,100744.50488281251,13108256.58064516,0.0084306239045,26.74398800429475,0.13536964,0.08064516,86.5092566680631,1.114156627491671,57.19555109601935,3
3104,2025-05,8.309416378105574,-80.3543021644912,100744.50488281251,13108256.58064516,0.0084306239045,26.74398800429475,0.13536964,0.047127016,86.5092566680631,1.114156627491671,57.19555109601935,1
3105,2025-05,8.309416378105574,-78.10851395419239,100566.16886130712,11982512.967741936,0.0133498327310573,26.080342906008468,0.122442275,0.06451613,91.239426389609,0.4159148031168266,-20.748515401585426,63
3106,2025-05,8.309416378105574,-78.01868242578044,100772.0223559308,12069655.935483873,0.0128688275738635,26.07754972724507,0.122442275,0.06451613,91.76643467339672,0.2689595640550514,-27.97560700985712,12
3107,2025-05,8.309416378105574,-77.92885089736849,100534.1876785114,11495350.129032258,0.0125337341063972,25.923394611317576,0.122442275,0.06451613,92.00354067489567,0.2280323009692935,-66.33120594673112,12
3108,2025-05,8.309416378105574,-77.83901936895654,99615.11913012434,11469023.612903226,0.0134750534374432,25.45678937358241,0.122442275,0.10685484,92.22096291803167,0.2201709815259552,-52.83824996383031,69
3109,2025-05,8.309416378105574,-77.74918784054458,100290.14870001684,11795823.41935484,0.0148854718978893,25.55185983309184,0.12214857,0.10685484,92.2307704769862,0.2543525061947888,-56.86780046167066,41
3110,2025-05,8.309416378105574,-77.65935631213263,100290.14870001684,11795823.41935484,0.0148854718978893,25.55185983309184,0.12214857,0.10685484,92.2307704769862,0.2543525061947888,-56.86780046167066,48
3111,2025-05,8.309416378105574,-77.56952478372068,100749.0599903394,12064830.967741936,0.0157401015606183,25.630281477077062,0.12214857,0.13180444,92.5865393168756,0.2926574644779869,-46.1024749915309,81
3112,2025-05,8.309416378105574,-77.47969325530873,97983.57611937165,12257767.41935484,0.0155575599325806,24.625115146431938,0.12214857,0.13180444,92.50251930183188,0.3007809842584003,-34.84135121553181,608
3113,2025-05,8.309416378105574,-77.38986172689677,92590.03579679098,12537311.612903226,0.0152480488747884,22.40544633762812,0.12056017,0.13180444,92.29065791414614,0.3187115531885952,-24.300625957569217,1157
3114,2025-05,8.399247906517525,-82.95941648843781,98286.90407636092,13146250.064516127,0.0152593285731296,25.35158839071954,0.108491264,0.203125,88.73997546380397,0.7589082385719798,43.967079401188606,93
3115,2025-05,8.399247906517525,-82.86958496002586,98655.1285387265,13445288.70967742,0.0179526798111342,25.31938282956372,0.108491264,0.17111894,89.3138463470683,0.6821518092878756,45.13880617041044,18
3116,2025-05,8.399247906517525,-82.7797534316139,99589.1460118448,13847882.258064516,0.0181319431837093,25.590649315618748,0.108491264,0.17111894,89.10064268949381,0.7235052006062536,46.38271905571264,16
3117,2025-05,8.399247906517525,-82.68992190320195,99973.13794732864,13839180.322580645,0.0172163749819366,25.59656906948294,0.108491264,0.17111894,89.14980036498054,0.7870451989610242,40.08581435848964,37
3118,2025-05,8.399247906517525,-82.60009037479,99679.9860656082,14087784.451612905,0.0174489499024371,25.529223009335112,0.108491264,0.18296371,88.81432021977521,0.6864413203673829,41.62475221450319,40
3119,2025-05,8.399247906517525,-82.51025884637805,99859.37719464044,14128460.903225806,0.0172259059569093,25.63872401739974,0.10482482,0.18296371,88.67303285551573,0.5255918047892113,39.57983288071905,28
3120,2025-05,8.399247906517525,-82.4204273179661,99463.48203335013,14375410.193548389,0.0125316104505857,25.53211331931493,0.10482482,0.18296371,88.30038678501171,0.4876583846657249,16.749344253676313,29
3121,2025-05,8.399247906517525,-82.33059578955414,99359.3167107695,14033483.741935484,0.0115782865518088,25.51217779344131,0.10482482,0.14364919,88.79641681815026,0.5018961900864398,-8.294667313101765,34
3122,2025-05,8.399247906517525,-82.24076426114219,99784.90810861895,13878012.451612905,0.014381727088031,25.60617455923432,0.10482482,0.14364919,89.85729071607784,0.443559368372742,-62.62408092395725,153
3123,2025-05,8.399247906517525,-82.15093273273024,99784.90810861895,13878012.451612905,0.014381727088031,25.60617455923432,0.10455149,0.14364919,89.85729071607784,0.443559368372742,-62.62408092395725,109
3124,2025-05,8.399247906517525,-82.06110120431829,100377.4228935652,13585043.806451611,0.01668087868167,25.71413459367648,0.10455149,0.109375,90.68794023091895,0.4160953960157063,-74.01337710024194,188
3125,2025-05,8.399247906517525,-81.97126967590633,99776.32074302757,13359216.193548389,0.014931013211276,25.322152381815044,0.10455149,0.109375,91.14516648293063,0.4889900642191832,-90.69931806417452,370
3126,2025-05,8.399247906517525,-81.88143814749438,97744.14332367267,12877200.903225806,0.0147896093631509,24.46316590668061,0.10455149,0.109375,91.6551738007044,0.548980142697531,-67.42676049205427,567
3127,2025-05,8.399247906517525,-81.79160661908243,96308.7548828125,12484744.064516127,0.0150529537394688,23.83883269935535,0.103996396,0.12121976,92.18862141274784,0.5679180447218575,-6.121224453715651,672
3128,2025-05,8.399247906517525,-81.70177509067048,96403.67154947916,12188120.967741936,0.0142434568099002,23.874962886687285,0.103996396,0.12121976,92.11766157673765,0.5899997104382156,22.22270657686436,603
3129,2025-05,8.399247906517525,-81.61194356225853,96911.08418388775,11869057.548387095,0.013356172934804,24.051804704563665,0.103996396,0.12424395,91.89862871917111,0.6759882612968029,30.345728306620988,463
3130,2025-05,8.399247906517525,-81.52211203384657,98064.22665700605,11795222.129032258,0.0124664726681812,24.50858131326652,0.103996396,0.12424395,91.966987395866,0.7028075618976896,0.3090391483729732,408
3131,2025-05,8.399247906517525,-81.43228050543462,97932.1567645329,11727679.096774194,0.0116603006202893,24.46713253554475,0.103996396,0.12424395,92.04717693624468,0.6893395510550169,-77.707696228228,377
3132,2025-05,8.399247906517525,-81.34244897702267,97077.01832367272,11805342.58064516,0.0113979603899628,24.162949067802856,0.11109215,0.11189516,91.86892266195323,0.6993202827090524,33.781063939725215,321
3133,2025-05,8.399247906517525,-81.25261744861072,97077.01832367272,11805342.58064516,0.0113979603899628,24.162949067802856,0.11109215,0.11189516,91.86892266195323,0.6993202827090524,33.781063939725215,473
3134,2025-05,8.399247906517525,-81.16278592019876,96762.15676453296,11748555.483870968,0.0128752706436906,24.012912840484265,0.11109215,0.11189516,92.24133299672089,0.7318587612845726,133.0964654774548,371
3135,2025-05,8.399247906517525,-81.07295439178681,97633.02773227487,11800275.741935484,0.0143669715736708,24.38989484233241,0.11109215,0.117439516,92.22746487551667,0.7864782549934513,137.806522356878,308
3136,2025-05,8.399247906517525,-80.98312286337486,98077.21859248992,12134626.64516129,0.0152139747259643,24.628803507486964,0.121943645,0.117439516,91.93833042553511,0.8408343611176046,146.14445670287114,433
3137,2025-05,8.399247906517525,-80.89329133496291,97993.660796791,12233327.35483871,0.0147602079300676,24.739026436754443,0.121943645,0.117439516,91.3395911078492,0.8568577349209808,144.3862340443545,515
3138,2025-05,8.399247906517525,-80.80345980655096,98292.10300109204,12261460.322580645,0.0138326966879394,25.01284458611605,0.121943645,0.09148186,90.68263935567862,0.8376820426208395,119.94531242424988,291
3139,2025-05,8.399247906517525,-80.713628278139,99670.97128066196,12484782.838709677,0.0127787611101469,25.658861681210112,0.121943645,0.09148186,90.02092709564184,0.7956732361037722,107.73641254990618,225
3140,2025-05,8.399247906517525,-80.62379674972705,101010.1379473286,12519882.0,0.0116415871652429,26.24727471464422,0.121943645,0.070060484,89.5429826312514,0.8816551676237581,105.1500810573458,107
3141,2025-05,8.399247906517525,-80.5339652213151,101253.0317645329,12369333.225806452,0.0099734069764179,26.521434135847244,0.13536964,0.070060484,88.79762307237435,1.0139683639261892,104.41357539949546,18
3142,2025-05,8.399247906517525,-80.44413369290315,100975.89332367276,12540901.548387095,0.0085714134402378,26.545727440618805,0.13536964,0.070060484,87.88430025857211,1.221525455977131,102.07597050548596,20
3143,2025-05,8.399247906517525,-80.3543021644912,100975.89332367276,12540901.548387095,0.0085714134402378,26.545727440618805,0.13536964,0.048387095,87.88430025857211,1.221525455977131,102.07597050548596,25
3144,2025-05,8.399247906517525,-80.26447063607924,100743.26563550068,12591008.064516127,0.0078219167572401,26.48784773631769,0.13536964,0.048387095,87.04924088191808,1.5380633311969747,101.4950859618936,36
3145,2025-05,8.399247906517525,-80.17463910766729,100809.47531292004,12675868.774193548,0.0079723353272049,26.51608404344131,0.13326867,0.048387095,86.75576371094924,1.661659694761555,101.09151816369986,48
3146,2025-05,8.399247906517525,-80.08480757925534,101103.90273227486,14024149.677419355,0.0078308334198255,26.74178811350185,0.13326867,0.033770163,86.57162131547274,1.666187609734031,100.91950873126277,25
3147,2025-05,8.399247906517525,-78.91699770989996,100465.21724840392,13409126.516129032,0.0150548115777919,26.610668846868748,0.12669155,0.058467742,85.65004738245159,1.7678303479007578,33.11698231626741,83
3148,2025-05,8.399247906517525,-78.37800853942825,100759.65138818882,12786560.0,0.0146416240086043,26.41481031192245,0.12054788,0.055443548,88.28466317215882,1.2432504856709878,-10.19356137308529,4
3149,2025-05,8.399247906517525,-78.01868242578044,100721.3355279738,11507047.741935484,0.0125991468392598,26.04268224572627,0.122442275,0.056199595,91.7989531239189,0.2689431203152995,-36.783600734767965,106
3150,2025-05,8.399247906517525,-77.92885089736849,100117.9981623824,11535238.129032258,0.0131981014168596,25.7389634327223,0.122442275,0.056199595,91.96688249940176,0.2346022209169438,-41.70930895263399,90
3151,2025-05,8.399247906517525,-77.83901936895654,100300.40273227486,11865342.967741936,0.0129583431752985,25.8592197541268,0.122442275,0.07585686,91.7682609070562,0.2300009947780172,-35.26810576221109,59
3152,2025-05,8.399247906517525,-77.74918784054458,100714.97531292004,12227950.451612905,0.0142559112965625,25.85605380150577,0.12214857,0.07585686,92.04866657616448,0.2811675939920681,-26.19513475604677,48
3153,2025-05,8.399247906517525,-77.65935631213263,100714.97531292004,12227950.451612905,0.0142559112965625,25.85605380150577,0.12214857,0.07585686,92.04866657616448,0.2811675939920681,-26.19513475604677,84
3154,2025-05,8.399247906517525,-77.56952478372068,99619.61509786626,12523973.29032258,0.0151149041154257,25.342531561082467,0.12214857,0.094002016,92.11194628703682,0.3314804335421393,-22.06650463550633,217
